User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U15861,27,Other,Bangalore,Apple,Android,10.9,5.1,105.9,51.0,2.6,3448.0,5.1,4.0,269.0,Gaming
U15862,55,Other,Pune,Motorola,iOS,11.0,,8.7,123.0,0.8,5410.0,1.4,,,Entertainment
,50,Male,Mumbai,Apple,iOS,10.5,37.3,117.6,17.0,5.3,7258.0,1.3,0.1,1836.0,Work
U15864,41,Other,Ahmedabad,Realme,iOS,9.6,27.5,211.4,34.0,,,2.8,0.3,156.0,Gaming
U15865,38,Female,Chennai,Google Pixel,Android,2.2,22.8,125.3,90.0,3.7,856.0,3.2,1.1,565.0,Work
U15866,29,Female,Lucknow,Google Pixel,Android,,28.3,257.1,88.0,5.3,6804.0,,4.6,914.0,Entertainment
U15867,25,Other,Delhi,Motorola,Android,9.2,8.4,98.5,34.0,,1540.0,,1.2,1246.0,Social Media
U15868,58,Male,Bangalore,Apple,Android,9.4,,63.9,81.0,3.9,8919.0,5.9,2.0,1637.0,Social Media
U15869,17,Male,Kolkata,Xiaomi,Android,4.7,,101.2,17.0,2.7,8577.0,6.1,4.1,718.0,Social Media
U15870,18,Male,Hyderabad,Realme,iOS,11.8,10.9,166.3,93.0,5.6,2849.0,5.8,0.9,1856.0,Gaming
,17,Male,Pune,Google Pixel,Android,,22.8,15.9,190.0,,4535.0,6.7,3.0,175.0,Education
U15872,46,Other,Pune,Nokia,iOS,10.8,1.7,44.7,150.0,5.1,5603.0,,0.7,1357.0,Work
U15873,27,Other,Mumbai,Vivo,iOS,9.8,15.7,181.1,150.0,3.7,4257.0,7.5,0.4,429.0,Entertainment
U15874,32,Female,Lucknow,Samsung,iOS,5.2,9.1,216.7,54.0,2.4,3135.0,7.8,0.5,,Entertainment
U15875,41,Other,Mumbai,OnePlus,Android,9.0,42.0,77.5,76.0,1.0,9029.0,1.5,4.1,1956.0,Social Media
,59,Female,Hyderabad,Apple,Android,1.2,,132.3,82.0,4.2,1669.0,,,309.0,Education
U15877,51,Other,Pune,Nokia,Android,1.1,2.2,,172.0,4.7,3965.0,7.7,0.4,915.0,Gaming
U15878,18,Other,Pune,OnePlus,Android,11.3,,215.2,63.0,4.6,8906.0,3.9,3.8,673.0,Social Media
U15879,27,Female,Kolkata,Nokia,Android,6.5,28.9,17.3,62.0,6.0,1299.0,3.9,1.2,959.0,Gaming
U15880,40,Male,Mumbai,Xiaomi,Android,8.3,19.8,93.9,37.0,2.0,4430.0,,0.8,507.0,Gaming
U15881,21,Other,Chennai,Vivo,Android,7.0,3.8,235.3,78.0,5.0,5023.0,2.7,,121.0,Work
U15882,34,Other,Jaipur,Motorola,iOS,11.4,49.7,136.6,165.0,4.2,3244.0,1.1,1.6,134.0,Gaming
U15883,56,Other,Kolkata,Samsung,iOS,5.2,4.7,51.4,81.0,2.5,5440.0,3.5,1.3,375.0,Entertainment
U15884,38,Female,Chennai,OnePlus,iOS,2.0,20.2,47.2,121.0,4.7,,1.6,4.5,1148.0,Entertainment
U15885,25,Female,Pune,OnePlus,iOS,11.7,8.6,282.4,131.0,3.8,1664.0,3.9,4.5,1969.0,Work
U15886,57,Female,Mumbai,Oppo,Android,1.6,4.2,64.1,136.0,3.5,5287.0,3.3,1.1,765.0,Entertainment
U15887,31,Male,Ahmedabad,Xiaomi,Android,4.2,21.1,103.4,61.0,5.4,8184.0,7.3,2.2,529.0,Social Media
U15888,22,Female,Chennai,Samsung,iOS,4.7,47.4,104.2,,5.1,3327.0,7.7,4.9,1837.0,Entertainment
U15889,26,Female,Hyderabad,Samsung,iOS,10.8,26.7,,182.0,4.8,1965.0,6.7,0.6,1012.0,Gaming
U15890,32,Male,Kolkata,Xiaomi,Android,8.3,15.5,191.3,123.0,3.8,,2.3,4.7,218.0,Gaming
U15891,60,Other,Hyderabad,Oppo,iOS,7.8,47.8,109.7,114.0,2.8,4133.0,1.1,2.5,1561.0,Education
U15892,29,Female,Hyderabad,Vivo,Android,9.2,31.0,18.0,99.0,0.9,4139.0,6.9,2.9,576.0,Gaming
,22,Female,Chennai,Realme,Android,8.9,45.5,11.5,138.0,4.2,,4.3,4.1,936.0,Work
U15894,34,Female,Bangalore,Xiaomi,Android,6.2,43.7,248.4,10.0,5.5,954.0,1.4,3.8,,Social Media
U15895,50,Female,Delhi,Oppo,Android,10.2,,104.3,118.0,5.4,2218.0,4.6,1.9,115.0,Education
U15896,43,Other,Kolkata,Apple,iOS,4.7,20.0,243.2,62.0,4.8,2769.0,3.6,2.9,1457.0,Education
U15897,58,Other,Delhi,Google Pixel,Android,7.9,42.4,83.6,63.0,1.3,,4.2,2.4,1982.0,Work
U15898,22,Female,Pune,Xiaomi,Android,9.0,23.4,284.9,147.0,1.4,1017.0,0.7,1.7,1368.0,Education
U15899,42,Female,Bangalore,Samsung,iOS,3.6,17.9,227.2,61.0,2.1,8584.0,2.9,1.4,457.0,Work
U15900,34,Other,Mumbai,Vivo,Android,,49.3,71.5,195.0,1.1,1116.0,6.7,,,Social Media
U15901,54,Other,Kolkata,OnePlus,Android,2.9,31.8,254.4,199.0,0.8,2516.0,1.0,,256.0,Social Media
U15902,52,Female,Pune,Vivo,iOS,2.9,23.0,155.2,78.0,2.2,6327.0,7.7,1.4,1479.0,Social Media
U15903,43,Male,Jaipur,Motorola,iOS,9.9,49.6,95.6,93.0,,7797.0,3.7,3.8,,Gaming
U15904,16,Female,Chennai,Oppo,iOS,10.2,34.2,256.7,48.0,0.8,918.0,4.5,0.5,1995.0,Education
U15905,58,Other,Lucknow,Xiaomi,Android,2.4,45.9,61.1,61.0,2.2,3246.0,7.9,0.3,579.0,Social Media
U15906,46,Other,Chennai,Vivo,Android,4.3,,,96.0,,3939.0,5.0,5.0,1972.0,Entertainment
U15907,46,Other,Chennai,Nokia,iOS,10.6,48.1,133.9,143.0,4.5,1127.0,,3.9,1129.0,Work
U15908,24,Other,Pune,Motorola,Android,10.1,,116.7,63.0,2.7,1977.0,6.2,2.1,1917.0,Social Media
U15909,44,Female,Jaipur,Realme,Android,4.7,2.4,138.6,172.0,,7780.0,6.7,1.9,281.0,Work
,21,Male,Pune,Google Pixel,Android,5.7,46.5,250.4,153.0,,3597.0,1.4,1.5,,Work
,32,Male,Pune,Oppo,Android,9.2,20.7,74.7,88.0,1.8,6680.0,,3.1,1290.0,Education
U15912,45,Female,Chennai,OnePlus,iOS,6.6,5.4,,200.0,2.5,3939.0,6.5,3.8,1948.0,Entertainment
U15913,32,Male,Hyderabad,Nokia,iOS,3.9,40.1,90.2,199.0,5.9,2656.0,2.0,0.8,335.0,Social Media
U15914,54,Female,Ahmedabad,Vivo,iOS,10.7,11.5,37.3,142.0,4.6,6043.0,2.5,0.9,1683.0,Work
U15915,27,Other,Mumbai,Motorola,iOS,3.5,48.9,143.9,190.0,5.6,9316.0,3.8,1.9,300.0,Work
U15916,31,Female,Delhi,Motorola,iOS,8.0,23.1,113.7,141.0,5.7,3687.0,7.8,1.3,1928.0,Social Media
U15917,53,Other,Pune,Nokia,iOS,8.4,49.9,,55.0,4.2,5854.0,,4.6,1440.0,Gaming
U15918,20,Female,Bangalore,Nokia,Android,,11.0,258.6,41.0,2.5,6352.0,5.8,2.3,742.0,Education
U15919,36,Male,Bangalore,Google Pixel,iOS,,18.3,249.1,130.0,1.9,1233.0,0.5,,1931.0,Gaming
U15920,45,Other,Pune,Nokia,iOS,10.2,49.8,41.6,50.0,2.2,,2.0,2.1,708.0,Entertainment
U15921,36,Male,Jaipur,Motorola,Android,11.9,,,128.0,2.5,9191.0,2.6,2.4,227.0,Gaming
U15922,59,Male,Mumbai,Google Pixel,Android,8.8,7.9,187.9,,4.2,2677.0,4.0,2.0,1699.0,Education
U15923,20,Other,Bangalore,Motorola,Android,,24.8,139.7,194.0,3.3,6526.0,3.3,0.4,467.0,Gaming
U15924,49,Female,Lucknow,Oppo,Android,,11.7,48.2,136.0,1.9,9407.0,4.4,3.5,452.0,Education
U15925,23,Other,Mumbai,Vivo,iOS,6.6,45.3,186.2,145.0,4.8,,3.7,,1168.0,Social Media
U15926,23,Female,Bangalore,Vivo,Android,2.4,27.6,61.2,54.0,1.4,5558.0,2.2,2.1,1537.0,Gaming
U15927,44,Female,Ahmedabad,Realme,Android,11.6,41.5,28.7,182.0,2.1,3021.0,5.0,0.6,1053.0,Education
U15928,43,Other,Lucknow,Nokia,iOS,9.3,8.0,220.3,119.0,4.7,,7.3,1.0,1548.0,Work
U15929,18,Male,Chennai,Apple,iOS,,27.9,49.2,,0.6,1755.0,0.5,1.5,1467.0,Education
U15930,27,Other,Chennai,Motorola,Android,1.3,48.0,,191.0,2.2,4230.0,3.3,0.7,,Gaming
U15931,41,Other,Kolkata,Xiaomi,iOS,9.6,25.9,153.7,69.0,4.9,8081.0,0.6,,1024.0,Gaming
U15932,17,Male,Delhi,Xiaomi,Android,10.6,30.5,298.3,99.0,4.1,7064.0,4.5,4.9,1684.0,Gaming
U15933,35,Male,Mumbai,Samsung,Android,5.4,19.9,110.8,129.0,2.0,1243.0,2.2,1.0,300.0,Gaming
U15934,45,Male,Lucknow,Nokia,Android,11.1,22.3,280.4,42.0,0.8,9321.0,3.0,1.7,,Entertainment
U15935,22,Male,Bangalore,Realme,iOS,1.5,29.8,115.2,86.0,4.5,766.0,,1.9,126.0,Education
U15936,44,Other,Bangalore,Oppo,iOS,2.1,20.7,,84.0,3.5,4427.0,6.0,0.9,,Education
U15937,48,Male,Lucknow,Google Pixel,iOS,3.4,41.9,104.3,163.0,4.0,1469.0,2.7,1.5,631.0,Education
U15938,57,Other,Bangalore,Oppo,iOS,9.4,20.7,124.3,29.0,,4789.0,3.8,0.2,881.0,Work
U15939,26,Other,Hyderabad,Google Pixel,Android,8.4,21.0,257.4,112.0,,8175.0,1.4,3.6,1725.0,Education
U15940,50,Male,Pune,Nokia,iOS,2.1,46.1,86.5,25.0,4.6,9099.0,3.8,2.8,258.0,Work
U15941,44,Female,Ahmedabad,Vivo,iOS,6.0,9.3,48.7,,4.3,8473.0,5.3,2.7,1701.0,Social Media
U15942,30,Other,Lucknow,Vivo,iOS,10.0,2.8,120.1,174.0,1.0,,3.7,2.5,1366.0,Social Media
U15943,35,Male,Lucknow,Vivo,iOS,11.0,31.8,225.5,198.0,3.9,9336.0,5.8,,832.0,Entertainment
U15944,49,Female,Jaipur,Motorola,Android,11.1,1.6,12.7,51.0,,9144.0,4.2,3.2,617.0,Entertainment
U15945,41,Other,Mumbai,Motorola,Android,11.8,10.3,103.1,78.0,2.5,6337.0,2.0,,,Gaming
U15946,31,Male,Hyderabad,Apple,iOS,2.7,19.4,204.8,133.0,1.4,7601.0,3.1,3.2,1969.0,Social Media
U15947,39,Female,Lucknow,Realme,iOS,4.5,8.4,45.6,127.0,4.7,3468.0,4.6,4.3,400.0,Work
U15948,31,Other,Bangalore,Google Pixel,Android,,5.6,254.7,47.0,3.6,7908.0,7.1,3.4,808.0,Work
U15949,25,Male,Kolkata,OnePlus,Android,11.5,17.2,149.2,147.0,3.2,2476.0,7.3,2.7,,Social Media
U15950,46,Other,Mumbai,Google Pixel,iOS,1.6,10.2,195.7,25.0,3.1,9871.0,4.1,3.9,260.0,Education
U15951,54,Other,Jaipur,Xiaomi,iOS,,29.1,179.5,,2.1,,7.9,,,Education
U15952,30,Female,Chennai,Realme,Android,1.1,48.1,41.5,53.0,,6714.0,6.2,4.1,,Education
U15953,53,Other,Ahmedabad,Apple,Android,7.6,37.2,166.3,19.0,4.4,,6.7,0.7,1895.0,Work
U15954,28,Female,Ahmedabad,Realme,iOS,11.2,41.0,185.9,114.0,5.8,6405.0,6.2,4.7,1575.0,Social Media
U15955,30,Female,Chennai,Xiaomi,iOS,11.5,,,133.0,3.5,8899.0,1.6,1.0,547.0,Education
U15956,53,Female,Chennai,Nokia,Android,5.8,12.0,192.6,15.0,2.4,6139.0,2.7,3.1,1875.0,Education
U15957,37,Other,Chennai,Nokia,iOS,3.6,38.5,31.4,30.0,4.3,,5.4,0.7,1921.0,Education
U15958,57,Male,Delhi,Google Pixel,Android,6.3,38.6,14.9,96.0,3.0,,3.9,2.8,1329.0,Social Media
U15959,27,Male,Jaipur,Vivo,iOS,11.5,16.5,283.2,181.0,2.8,1427.0,0.8,4.4,571.0,Work
U15960,38,Male,Chennai,Samsung,iOS,4.3,32.9,211.5,33.0,0.9,8901.0,2.8,3.3,519.0,Entertainment
U15961,37,Male,Jaipur,Vivo,iOS,10.4,,35.8,142.0,1.0,6256.0,6.5,4.9,,Education
,57,Male,Bangalore,Xiaomi,Android,8.2,14.7,27.4,68.0,1.6,1929.0,,4.6,1709.0,Social Media
U15963,41,Other,Mumbai,Samsung,Android,3.8,20.2,149.6,168.0,0.7,7720.0,4.2,1.0,1542.0,Gaming
U15964,40,Female,Kolkata,Samsung,Android,10.5,25.3,165.0,84.0,3.1,,1.3,4.3,1885.0,Education
U15965,53,Female,Bangalore,Google Pixel,iOS,3.6,6.9,143.2,,3.3,,5.1,3.1,182.0,Social Media
U15966,20,Female,Hyderabad,Nokia,Android,1.3,35.5,136.8,16.0,4.7,1642.0,,4.3,243.0,Gaming
U15967,47,Female,Mumbai,Oppo,Android,7.6,46.1,,169.0,0.9,548.0,7.8,0.3,576.0,Gaming
,38,Other,Ahmedabad,Vivo,Android,2.1,5.0,257.4,84.0,3.0,7473.0,2.8,0.3,736.0,Work
U15969,60,Female,Pune,Samsung,iOS,1.5,10.9,59.1,72.0,3.1,6259.0,7.8,,1323.0,Work
U15970,37,Other,Lucknow,Oppo,Android,3.8,13.6,282.6,119.0,4.9,7113.0,4.9,2.0,1978.0,Education
U15971,17,Male,Lucknow,Xiaomi,Android,2.9,1.4,285.6,65.0,,176.0,0.6,4.6,466.0,Entertainment
U15972,48,Female,Kolkata,Realme,iOS,9.0,24.4,31.2,88.0,3.5,6004.0,5.2,3.4,573.0,Gaming
U15973,23,Other,Bangalore,Oppo,Android,3.7,7.8,95.7,136.0,1.1,,,0.4,1837.0,Social Media
,33,Other,Ahmedabad,Oppo,Android,5.7,1.5,99.7,,3.0,1768.0,7.6,2.5,926.0,Work
U15975,26,Female,Ahmedabad,Apple,Android,,46.7,82.0,,5.2,9845.0,6.4,0.8,736.0,Education
U15976,18,Female,Jaipur,Google Pixel,iOS,1.7,5.7,,78.0,5.5,7796.0,6.7,1.8,913.0,Gaming
U15977,48,Female,Pune,OnePlus,Android,7.7,26.6,102.3,54.0,2.2,,1.0,3.1,,Social Media
U15978,25,Female,Hyderabad,Oppo,Android,2.5,29.8,16.4,196.0,3.4,3909.0,2.5,5.0,869.0,Education
U15979,50,Male,Delhi,Google Pixel,iOS,6.4,,271.7,65.0,4.5,3270.0,2.8,0.8,282.0,Gaming
U15980,31,Female,Ahmedabad,Samsung,Android,5.6,20.5,295.6,25.0,1.2,393.0,1.4,2.9,1698.0,Social Media
U15981,33,Male,Lucknow,Apple,iOS,2.6,38.4,218.3,82.0,1.4,1033.0,3.8,4.8,1155.0,Gaming
U15982,43,Other,Jaipur,Nokia,Android,,26.8,271.1,,,8924.0,2.0,3.8,1368.0,Education
U15983,26,Male,Pune,Xiaomi,iOS,1.3,5.8,77.7,198.0,5.0,8457.0,5.0,1.4,,Gaming
U15984,55,Female,Pune,Samsung,Android,9.8,33.3,173.4,52.0,3.9,5415.0,2.5,1.3,712.0,Education
,40,Male,Lucknow,Samsung,iOS,9.5,10.2,158.9,88.0,3.3,8265.0,3.6,4.4,1202.0,Work
U15986,36,Other,Bangalore,Vivo,Android,3.0,,298.5,126.0,1.8,9040.0,0.7,1.9,1050.0,Social Media
U15987,37,Female,Jaipur,Vivo,iOS,4.9,19.3,85.5,87.0,5.0,2741.0,4.6,3.6,880.0,Entertainment
U15988,49,Other,Pune,Xiaomi,Android,8.9,16.5,213.5,51.0,3.5,,4.1,2.4,597.0,Social Media
U15989,23,Female,Bangalore,Google Pixel,iOS,8.7,6.4,197.3,58.0,0.8,582.0,6.3,3.0,857.0,Gaming
U15990,17,Other,Kolkata,Apple,Android,3.0,11.6,9.2,35.0,4.8,8131.0,7.5,0.4,1234.0,Gaming
,26,Female,Kolkata,Apple,Android,9.4,,178.0,137.0,1.0,1416.0,4.3,1.7,637.0,Gaming
U15992,32,Other,Jaipur,Samsung,Android,4.8,14.9,86.8,135.0,2.1,,0.9,2.6,1897.0,Gaming
U15993,24,Female,Kolkata,Oppo,Android,7.7,,185.6,68.0,6.0,1740.0,1.6,4.7,648.0,Social Media
U15994,57,Other,Mumbai,Google Pixel,iOS,1.6,1.8,91.6,104.0,0.9,1544.0,3.3,1.1,971.0,Entertainment
U15995,54,Female,Kolkata,Motorola,iOS,7.0,,,58.0,3.8,3325.0,7.2,3.3,234.0,Education
U15996,46,Other,Delhi,Oppo,iOS,1.7,13.9,216.9,111.0,3.3,6495.0,5.5,1.8,623.0,Social Media
U15997,38,Male,Jaipur,Xiaomi,Android,10.2,20.9,243.0,143.0,,,7.1,0.9,1734.0,Social Media
,42,Male,Bangalore,Motorola,Android,,18.2,153.6,195.0,3.8,9297.0,3.6,2.9,766.0,Gaming
U15999,34,Other,Delhi,Vivo,iOS,4.3,46.5,,147.0,,4552.0,6.8,0.2,1038.0,Social Media
U16000,52,Male,Mumbai,Google Pixel,iOS,12.0,25.6,30.1,98.0,5.0,786.0,1.8,3.4,1084.0,Gaming
U16001,48,Male,Delhi,Apple,iOS,1.2,35.8,289.5,120.0,3.0,3455.0,3.8,4.9,1961.0,Social Media
U16002,53,Female,Kolkata,Xiaomi,iOS,10.0,2.5,141.9,51.0,1.0,8165.0,3.5,4.2,1263.0,Education
U16003,44,Male,Chennai,Realme,Android,9.2,1.3,238.7,131.0,1.7,3196.0,1.6,3.2,668.0,Work
U16004,41,Male,Kolkata,Samsung,iOS,3.2,17.4,207.3,175.0,3.2,930.0,0.6,3.9,1973.0,Gaming
U16005,47,Male,Chennai,Motorola,iOS,2.9,,47.4,51.0,4.7,,5.1,3.3,1177.0,Social Media
U16006,41,Male,Ahmedabad,Vivo,Android,7.2,44.0,169.7,99.0,3.2,7766.0,,4.8,1376.0,Social Media
U16007,41,Male,Hyderabad,OnePlus,Android,4.8,44.2,88.3,95.0,1.5,5528.0,3.5,1.6,1046.0,Gaming
U16008,42,Female,Kolkata,OnePlus,iOS,8.0,29.5,231.9,116.0,1.2,3179.0,5.9,2.5,1595.0,Work
U16009,56,Male,Lucknow,Apple,iOS,4.6,23.1,83.5,18.0,,9352.0,5.5,0.4,1170.0,Entertainment
U16010,51,Female,Ahmedabad,Vivo,iOS,5.3,10.5,,107.0,2.8,5918.0,5.2,0.6,1628.0,Entertainment
U16011,40,Male,Mumbai,Apple,Android,4.7,5.7,65.4,80.0,5.3,6504.0,1.8,,1710.0,Gaming
U16012,59,Female,Kolkata,Vivo,Android,5.2,,232.5,16.0,4.5,9295.0,3.7,1.0,1050.0,Entertainment
U16013,22,Female,Pune,OnePlus,Android,6.2,29.4,,125.0,4.1,,6.9,,256.0,Social Media
U16014,41,Male,Chennai,Google Pixel,Android,1.2,20.9,247.4,107.0,3.5,3033.0,1.8,1.7,717.0,Gaming
U16015,28,Female,Kolkata,Google Pixel,Android,1.0,14.0,249.5,44.0,1.7,4677.0,4.4,0.7,1085.0,Social Media
U16016,19,Other,Jaipur,Nokia,Android,11.6,2.2,86.1,190.0,1.3,6776.0,0.7,1.2,937.0,Education
U16017,41,Other,Lucknow,Xiaomi,Android,6.3,29.6,247.3,179.0,2.6,2911.0,5.6,1.4,1658.0,Gaming
U16018,36,Other,Ahmedabad,Samsung,iOS,1.5,13.3,167.7,50.0,4.5,3813.0,7.6,1.9,1611.0,Social Media
,59,Other,Hyderabad,Motorola,Android,9.8,8.9,208.3,155.0,4.2,7353.0,1.5,5.0,1404.0,Gaming
,57,Other,Kolkata,Oppo,Android,7.5,18.6,285.0,117.0,4.4,426.0,1.6,3.8,1571.0,Social Media
U16021,22,Other,Lucknow,Nokia,Android,5.0,37.7,220.2,55.0,2.9,4073.0,3.0,4.9,1565.0,Education
U16022,35,Other,Bangalore,Apple,Android,,49.7,113.4,172.0,,,6.4,1.7,770.0,Work
U16023,16,Other,Hyderabad,Oppo,Android,1.6,17.6,22.7,22.0,4.9,7853.0,8.0,1.4,1492.0,Work
U16024,36,Female,Delhi,Realme,Android,4.2,25.8,78.5,183.0,3.3,4522.0,6.4,4.6,1139.0,Entertainment
U16025,48,Male,Hyderabad,Realme,Android,2.8,35.1,,156.0,2.3,1366.0,5.8,1.7,1865.0,Entertainment
U16026,27,Male,Pune,OnePlus,Android,7.2,7.5,199.4,100.0,,2418.0,3.3,1.2,1069.0,Education
,58,Male,Jaipur,OnePlus,Android,9.0,21.7,222.5,140.0,1.8,1598.0,6.5,0.5,181.0,Gaming
U16028,23,Female,Chennai,Oppo,Android,2.3,31.7,154.4,121.0,4.8,,6.4,0.7,1927.0,Work
U16029,49,Male,Kolkata,Google Pixel,iOS,,17.9,,150.0,2.8,,3.1,0.0,1481.0,Social Media
,38,Male,Ahmedabad,Xiaomi,iOS,7.3,41.1,244.2,60.0,0.6,7734.0,,1.7,777.0,Entertainment
U16031,37,Male,Kolkata,Google Pixel,iOS,11.7,33.2,183.9,195.0,1.0,1424.0,4.6,4.8,264.0,Gaming
U16032,27,Male,Chennai,Vivo,iOS,6.3,47.5,187.1,24.0,5.6,6217.0,6.3,0.8,1682.0,Gaming
U16033,23,Other,Kolkata,Nokia,Android,,3.1,121.4,,5.8,1805.0,4.5,,1631.0,Entertainment
U16034,41,Male,Lucknow,Samsung,Android,8.1,7.6,198.4,,5.8,185.0,0.6,4.5,1558.0,Education
,54,Female,Lucknow,Motorola,Android,1.5,37.9,165.4,184.0,5.4,8730.0,4.5,,918.0,Entertainment
,16,Male,Pune,Apple,Android,6.2,29.4,41.5,,3.3,2960.0,4.3,0.3,726.0,Education
U16037,19,Other,Ahmedabad,Realme,Android,9.3,16.2,,193.0,5.2,175.0,7.5,,1224.0,Education
U16038,19,Female,Chennai,Realme,Android,4.4,10.3,104.9,190.0,4.1,8782.0,5.0,1.2,756.0,Work
U16039,52,Other,Lucknow,Nokia,iOS,,17.1,113.8,44.0,1.6,1895.0,4.2,3.1,660.0,Social Media
U16040,59,Other,Lucknow,Samsung,iOS,9.9,39.7,11.2,48.0,2.4,,,1.9,1552.0,Entertainment
U16041,42,Female,Pune,Xiaomi,iOS,11.0,33.1,204.3,186.0,2.4,7671.0,2.8,3.1,777.0,Education
U16042,51,Other,Kolkata,Realme,iOS,1.4,1.4,134.5,,1.0,4617.0,4.0,2.6,1693.0,Entertainment
U16043,20,Other,Mumbai,Realme,Android,5.8,5.7,102.6,72.0,4.4,3497.0,7.5,0.4,1981.0,Education
U16044,34,Male,Bangalore,Oppo,Android,11.1,39.8,26.4,126.0,5.1,,,1.7,1053.0,Education
U16045,37,Male,Jaipur,Xiaomi,Android,11.8,34.0,278.3,200.0,2.9,156.0,,1.7,1767.0,Social Media
U16046,33,Male,Ahmedabad,Xiaomi,Android,3.7,3.0,50.5,59.0,5.3,,0.6,2.9,1888.0,Gaming
U16047,38,Other,Mumbai,Samsung,Android,6.8,5.2,261.2,81.0,,3269.0,4.2,,1851.0,Entertainment
U16048,17,Other,Delhi,Apple,Android,9.1,21.9,58.7,175.0,,3051.0,6.3,,502.0,Entertainment
U16049,24,Male,Kolkata,Motorola,Android,9.5,28.1,,158.0,1.1,3283.0,,4.6,1338.0,Gaming
U16050,54,Female,Chennai,Oppo,Android,,45.8,,145.0,5.6,7409.0,3.1,0.5,861.0,Work
,17,Male,Kolkata,Motorola,Android,10.5,7.5,170.5,163.0,1.1,1369.0,0.8,0.5,1069.0,Social Media
U16052,53,Other,Kolkata,Vivo,Android,11.6,26.9,,120.0,1.0,1293.0,5.4,1.5,1979.0,Entertainment
,39,Male,Pune,OnePlus,iOS,6.8,8.9,196.4,108.0,1.8,8391.0,6.7,0.7,1835.0,Education
,26,Male,Mumbai,Apple,Android,2.6,4.9,136.6,54.0,,7478.0,6.3,4.7,1161.0,Gaming
U16055,45,Male,Lucknow,Vivo,Android,8.1,30.4,164.5,162.0,1.9,2282.0,0.7,4.7,1193.0,Social Media
U16056,57,Female,Delhi,Vivo,iOS,5.8,5.8,134.2,180.0,5.6,9545.0,4.0,2.7,995.0,Work
U16057,16,Male,Ahmedabad,Vivo,Android,9.5,23.4,50.6,,2.0,1995.0,2.1,2.9,754.0,Gaming
,57,Female,Ahmedabad,Motorola,Android,8.9,,149.0,107.0,5.6,3040.0,5.6,3.9,1975.0,Work
U16059,45,Other,Chennai,Nokia,Android,10.4,,81.6,196.0,2.0,886.0,1.1,2.8,512.0,Work
U16060,38,Male,Pune,Google Pixel,Android,1.7,23.4,192.0,,4.1,2194.0,,0.2,1223.0,Work
U16061,41,Male,Hyderabad,Vivo,iOS,2.7,17.5,128.0,189.0,4.8,2369.0,,2.6,1453.0,Work
U16062,19,Male,Ahmedabad,Samsung,Android,9.8,16.8,281.3,167.0,1.6,6162.0,5.4,2.9,1255.0,Work
U16063,52,Other,Jaipur,Nokia,Android,5.5,42.6,25.5,172.0,,5724.0,5.3,0.7,465.0,Gaming
,17,Other,Lucknow,Vivo,iOS,4.3,,85.7,117.0,3.7,3859.0,5.6,0.4,380.0,Gaming
U16065,30,Other,Chennai,Nokia,iOS,10.1,,246.8,187.0,2.0,6245.0,3.7,1.5,247.0,Gaming
U16066,28,Female,Kolkata,Samsung,iOS,2.4,40.2,141.8,127.0,4.0,8758.0,,2.6,1254.0,Work
U16067,28,Female,Delhi,Oppo,iOS,2.2,18.0,166.9,80.0,1.1,6568.0,,0.2,119.0,Social Media
U16068,27,Male,Jaipur,Samsung,iOS,1.6,29.2,239.1,116.0,4.6,6722.0,0.7,4.6,1082.0,Work
U16069,33,Other,Pune,Xiaomi,Android,5.0,34.6,158.5,94.0,4.4,4407.0,2.1,4.9,1411.0,Education
U16070,42,Male,Chennai,Xiaomi,iOS,10.0,10.2,215.9,74.0,5.8,9256.0,3.9,3.3,375.0,Work
U16071,21,Other,Hyderabad,OnePlus,iOS,5.9,6.0,71.0,100.0,,109.0,7.5,2.3,522.0,Education
U16072,21,Female,Lucknow,Oppo,Android,,43.5,122.9,10.0,3.2,896.0,1.8,4.9,1295.0,Gaming
U16073,47,Male,Lucknow,OnePlus,Android,4.3,31.0,247.3,85.0,5.2,7020.0,2.9,1.7,1624.0,Work
U16074,17,Male,Bangalore,Apple,Android,1.1,37.3,113.4,93.0,4.6,9448.0,7.3,3.4,1495.0,Gaming
,53,Other,Jaipur,Apple,Android,12.0,15.8,296.2,,4.3,4092.0,2.2,1.5,1020.0,Social Media
,31,Female,Lucknow,OnePlus,Android,2.3,5.9,285.9,30.0,2.3,1715.0,3.8,2.1,1746.0,Work
U16077,26,Other,Bangalore,Apple,Android,11.9,10.2,42.4,23.0,4.1,3752.0,5.0,,912.0,Work
U16078,40,Other,Hyderabad,Motorola,Android,2.4,3.9,47.9,127.0,,2441.0,6.4,,1719.0,Work
U16079,60,Female,Kolkata,OnePlus,iOS,8.6,37.2,114.0,71.0,1.0,1929.0,4.1,2.6,136.0,Gaming
U16080,50,Female,Ahmedabad,Xiaomi,Android,8.4,48.7,18.0,86.0,4.8,,5.6,,543.0,Education
,39,Male,Pune,Oppo,Android,3.4,,191.4,64.0,1.0,4662.0,3.7,3.2,1947.0,Education
U16082,21,Male,Jaipur,Google Pixel,iOS,,37.6,120.8,78.0,2.7,4447.0,3.8,1.5,1883.0,Education
